2	42.738	-8.117	12.485	-26.055	13.788	-152.885
3	50.016	-3.511	13.417	-146.782	13.080	119.249
1	42.110	-3.437	-2.624	-158.054	37.371	32.603
2	42.786	-8.099	12.468	-25.912	13.783	-152.995
3	49.981	-3.608	13.452	-147.161	13.173	119.815
1	42.123	-3.450	-2.628	-157.988	37.349	32.630
2	42.808	-8.069	12.476	-25.725	13.695	-153.110
3	49.954	-3.832	13.487	-147.661	13.211	120.513
1	42.140	-3.454	-2.637	-157.862	37.316	32.669
2	42.835	-8.038	12.485	-25.533	13.601	-153.215
3	50.007	-3.652	13.465	-147.073	12.992	121.337
1	42.162	-3.445	-2.628	-157.736	37.338	32.713
2	42.848	-8.025	12.520	-25.418	13.453	-153.258
3	50.046	-3.573	13.522	-146.919	13.058	122.397
1	42.180	-3.467	-2.619	-157.686	37.349	32.729
2	42.852	-8.033	12.542	-25.319	13.332	-153.308
3	50.020	-3.379	13.566	-146.364	12.997	123.605
1	42.193	-3.476	-2.619	-157.615	37.355	32.746
2	42.870	-8.016	12.578	-25.137	13.157	-153.385
3	50.077	-3.322	13.641	-146.194	13.179	124.918
1	42.215	-3.459	-2.593	-157.461	37.432	32.834
2	42.883	-7.994	12.600	-24.951	13.025	-153.489
3	50.029	-3.063	13.716	-145.601	13.239	126.259
1	42.224	-3.467	-2.575	-157.378	37.465	32.883
2	42.896	-7.985	12.608	-24.780	12.931	-153.577
3	49.967	-3.305	13.747	-146.189	13.415	126.863
1	42.233	-3.467	-2.566	-157.285	37.492	32.911
2	42.910	-7.976	12.643	-24.577	12.750	-153.665
3	50.007	-3.142	13.575	-145.617	12.915	127.852
1	42.246	-3.450	-2.540	-157.153	37.574	32.965
2	42.940	-7.954	12.643	-24.363	12.635	-153.846
3	50.082	-3.107	13.733	-145.562	13.206	128.885
1	42.250	-3.454	-2.527	-157.098	37.602	32.982
2	42.971	-7.910	12.648	-24.072	12.530	-153.995
3	50.007	-3.107	13.694	-145.529	12.975	129.807
1	42.259	-3.459	-2.540	-157.071	37.591	32.954
2	42.989	-7.919	12.674	-23.901	12.365	-154.093
3	49.972	-3.116	13.562	-145.441	12.739	130.467
1	42.277	-3.441	-2.531	-156.950	37.640	32.998
2	42.997	-7.910	12.674	-23.726	12.223	-154.231
3	50.046	-2.971	13.505	-145.205	12.624	131.247
1	42.290	-3.432	-2.509	-156.846	37.712	33.053
2	43.002	-7.902	12.718	-23.550	12.019	-154.324
3	50.038	-2.852	13.632	-144.953	12.706	132.274
1	42.303	-3.432	-2.501	-156.791	37.734	33.092
2	43.002	-7.893	12.775	-23.347	11.805	-154.407
3	49.950	-3.138	13.650	-145.584	12.783	132.895
1	42.316	-3.428	-2.479	-156.692	37.800	33.147
2	43.046	-7.862	12.797	-23.056	11.701	-154.527
3	49.976	-3.129	13.531	-145.474	12.415	133.488
1	42.329	-3.428	-2.470	-156.642	37.838	33.169
2	43.046	-7.844	12.806	-22.847	11.618	-154.676
3	49.998	-3.138	13.654	-145.469	12.508	134.488
1	42.334	-3.454	-2.465	-156.653	37.860	33.191
2	43.085	-7.836	12.819	-22.611	11.580	-154.874
3	49.906	-3.208	13.527	-145.452	12.036	135.108
1	42.356	-3.454	-2.457	-156.560	37.888	33.257
2	43.094	-7.801	12.863	-22.325	11.443	-155.154
3	49.998	-3.081	13.316	-145.035	11.349	135.625
1	42.369	-3.445	-2.461	-156.472	37.877	33.290
2	43.138	-7.770	12.854	-22.039	11.432	-155.450
3	50.033	-2.931	13.307	-144.563	11.064	136.323
1	42.382	-3.437	-2.461	-156.384	37.898	33.323
2	43.151	-7.743	12.859	-21.776	11.404	-155.747
3	50.046	-2.712	13.057	-143.975	10.338	136.394
1	42.387	-3.454	-2.457	-156.357	37.893	33.345
2	43.160	-7.757	12.894	-21.572	11.360	-156.049
3	50.121	-2.808	12.916	-144.107	9.850	136.509
1	42.413	-3.450	-2.457	-156.247	37.893	33.383
2	43.213	-7.774	12.859	-21.380	11.382	-156.478
3	50.148	-2.685	12.745	-143.782	9.212	136.724
1	42.422	-3.437	-2.435	-156.120	37.915	33.427
2	43.279	-7.699	12.863	-20.963	11.349	-156.769
3	50.095	-2.654	12.701	-143.651	8.844	136.833
1	42.444	-3.437	-2.421	-156.005	37.931	33.471
2	43.345	-7.677	12.991	-20.595	10.943	-156.939
3	50.095	-2.676	12.551	-143.601	8.317	136.740
1	42.457	-3.423	-2.413	-155.857	37.937	33.526
2	43.336	-7.656	13.017	-20.150	10.794	-157.153
3	50.104	-2.624	12.406	-143.370	7.784	136.844
1	42.474	-3.406	-2.395	-155.692	37.959	33.581
2	43.389	-7.708	12.991	-19.875	10.849	-157.291
3	50.090	-2.465	12.274	-142.887	7.207	137.042
1	42.488	-3.406	-2.378	-155.566	37.964	33.619
2	43.432	-7.677	12.999	-19.380	10.838	-157.417
3	50.064	-2.369	12.125	-142.519	6.619	137.278
1	42.496	-3.406	-2.373	-155.428	37.948	33.641
2	43.512	-7.638	13.074	-18.848	10.652	-157.642
3	50.064	-2.105	11.874	-141.657	5.708	137.570
1	42.518	-3.379	-2.373	-155.209	37.937	33.674
2	43.569	-7.480	13.087	-18.227	10.575	-158.087
3	50.104	-1.819	11.641	-140.800	4.730	138.003
1	42.518	-3.384	-2.338	-155.027	37.986	33.746
2	43.551	-7.453	13.127	-17.837	10.481	-158.329
3	50.068	-1.793	11.334	-140.437	3.653	138.229
1	42.532	-3.410	-2.347	-154.917	37.948	33.740
2	43.595	-7.475	13.087	-17.524	10.668	-158.636
3	50.086	-1.824	10.987	-140.146	2.560	138.289
1	42.549	-3.393	-2.338	-154.692	37.948	33.762
2	43.648	-7.445	13.052	-17.205	10.717	-159.026
3	50.090	-1.529	10.736	-139.217	1.582	138.322
1	42.580	-3.362	-2.334	-154.472	37.931	33.768
2	43.718	-7.392	13.083	-16.810	10.805	-159.263
3	50.090	-1.367	10.591	-138.806	0.928	138.113
1	42.597	-3.375	-2.329	-154.385	37.920	33.768
2	43.731	-7.458	13.122	-16.661	10.888	-159.460
3	50.112	-1.569	10.494	-139.108	0.478	138.009
1	42.615	-3.371	-2.334	-154.236	37.888	33.784
2	43.810	-7.387	13.087	-16.211	11.064	-159.801
3	50.130	-1.591	10.345	-138.987	-0.104	137.992
1	42.624	-3.371	-2.342	-154.148	37.849	33.768
2	43.810	-7.335	13.131	-15.887	11.091	-160.081
3	50.095	-1.507	10.209	-138.668	-0.687	137.949
1	42.628	-3.340	-2.307	-153.956	37.882	33.833
2	43.850	-7.330	13.180	-15.596	11.195	-160.257
3	50.068	-1.485	10.112	-138.410	-1.203	137.855
1	42.628	-3.362	-2.272	-153.901	37.915	33.905
2	43.872	-7.335	13.202	-15.321	11.311	-160.521
3	50.064	-1.477	10.095	-138.223	-1.555	137.938
1	42.628	-3.344	-2.263	-153.769	37.898	33.943
2	43.916	-7.212	13.210	-14.816	11.382	-160.773
3	50.082	-1.349	9.936	-137.729	-2.252	137.905
1	42.624	-3.353	-2.259	-153.736	37.871	33.938
2	43.942	-7.247	13.333	-14.585	11.322	-160.900
3	50.042	-1.349	9.853	-137.586	-2.719	137.866
1	42.633	-3.371	-2.268	-153.731	37.816	33.921
2	43.960	-7.322	13.224	-14.480	11.767	-161.114
3	50.082	-1.318	9.712	-137.251	-3.345	137.762
1	42.641	-3.358	-2.272	-153.632	37.772	33.910
2	44.078	-7.220	13.210	-14.041	11.992	-161.427
3	50.130	-1.261	9.519	-136.910	-4.087	137.619
1	42.659	-3.340	-2.276	-153.550	37.734	33.877
2	44.127	-7.176	13.276	-13.700	12.063	-161.597
3	50.108	-1.235	9.396	-136.586	-4.669	137.559
1	42.668	-3.362	-2.294	-153.572	37.646	33.806
2	44.180	-7.225	13.219	-13.519	12.497	-161.729
3	50.099	-1.252	9.233	-136.290	-5.268	137.344
1	42.685	-3.358	-2.316	-153.511	37.552	33.751
2	44.276	-7.203	13.202	-13.217	12.717	-161.993
3	50.156	-1.138	9.027	-135.669	-6.015	137.174
1	42.707	-3.353	-2.334	-153.451	37.470	33.691
2	44.298	-7.176	13.171	-12.948	13.025	-162.202
3	50.156	-1.064	8.952	-135.257	-6.499	137.185
1	42.729	-3.353	-2.325	-153.363	37.437	33.691
2	44.342	-7.190	13.175	-12.695	13.244	-162.322
3	50.108	-1.011	8.860	-134.806	-7.075	137.097
1	42.738	-3.371	-2.312	-153.286	37.415	33.713
2	44.421	-7.115	13.206	-12.316	13.376	-162.625
3	50.169	-0.976	8.723	-134.400	-7.702	136.976
1	42.751	-3.327	-2.303	-153.077	37.388	33.729
2	44.434	-7.058	13.285	-12.036	13.409	-162.861
3	50.152	-0.787	8.649	-133.790	-8.289	137.070
1	42.756	-3.305	-2.268	-152.896	37.410	33.784
2	44.461	-7.075	13.342	-11.899	13.552	-163.037
3	50.077	-0.853	8.622	-133.785	-8.674	137.081
1	42.760	-3.305	-2.246	-152.753	37.388	33.855
2	44.496	-7.009	13.342	-11.574	13.783	-163.300
3	50.060	-0.901	8.433	-133.609	-9.322	136.877
1	42.764	-3.265	-2.250	-152.550	37.327	33.888
2	44.531	-6.952	13.333	-11.267	13.992	-163.602
3	50.060	-0.655	8.306	-132.906	-9.910	136.844
1	42.760	-3.252	-2.224	-152.407	37.316	33.910
2	44.544	-6.926	13.325	-11.025	14.266	-163.811
3	50.038	-0.694	8.323	-132.829	-10.201	136.894
1	42.764	-3.252	-2.224	-152.330	37.261	33.888
2	44.575	-6.988	13.355	-10.981	14.491	-164.009
3	50.020	-0.721	8.130	-132.521	-10.855	136.652
1	42.769	-3.239	-2.219	-152.209	37.206	33.894
2	44.689	-6.838	13.237	-10.476	15.079	-164.306
3	50.029	-0.580	7.972	-131.961	-11.437	136.509
1	42.778	-3.226	-2.232	-152.132	37.107	33.855
2	44.738	-6.838	13.364	-10.327	15.046	-164.542
3	49.994	-0.479	7.871	-131.505	-11.948	136.361
1	42.786	-3.230	-2.250	-152.105	37.014	33.789
2	44.790	-6.878	13.281	-10.152	15.563	-164.674
3	49.994	-0.413	7.673	-130.967	-12.651	135.861
1	42.808	-3.234	-2.259	-152.033	36.959	33.768
2	44.887	-6.878	13.197	-9.992	16.035	-164.965
3	50.068	-0.426	7.603	-130.719	-13.162	135.630
1	42.826	-3.226	-2.272	-151.979	36.866	33.746
2	44.927	-6.821	13.259	-9.723	16.150	-165.184
3	50.042	-0.356	7.365	-130.252	-13.959	135.119
1	42.835	-3.243	-2.263	-151.957	36.838	33.735
2	44.931	-6.821	13.298	-9.580	16.354	-165.294
3	50.029	-0.439	7.225	-130.099	-14.574	134.658
1	42.839	-3.248	-2.272	-151.913	36.772	33.724
2	44.988	-6.847	13.316	-9.481	16.573	-165.509
3	49.989	-0.448	6.992	-129.692	-15.326	133.971
1	42.839	-3.234	-2.259	-151.819	36.745	33.740
2	45.019	-6.755	13.246	-9.223	16.969	-165.866
3	49.950	-0.404	6.851	-129.412	-16.019	133.587
1	42.835	-3.239	-2.254	-151.808	36.695	33.729
2	45.019	-6.777	13.254	-9.124	17.282	-165.976
3	49.866	-0.356	6.689	-128.901	-16.650	132.895
1	42.830	-3.239	-2.268	-151.781	36.635	33.696
2	45.067	-6.794	13.267	-9.031	17.557	-166.179
3	49.866	-0.391	6.552	-128.544	-17.233	132.334
1	42.839	-3.234	-2.281	-151.737	36.575	33.658
2	45.076	-6.719	13.250	-8.806	17.864	-166.459
3	49.897	-0.365	6.355	-128.198	-17.947	131.807
1	42.848	-3.217	-2.281	-151.654	36.520	33.652
2	45.133	-6.667	13.272	-8.652	18.194	-166.706
3	49.857	-0.229	6.161	-127.500	-18.683	131.181
1	42.848	-3.204	-2.276	-151.583	36.487	33.641
2	45.151	-6.733	13.325	-8.712	18.386	-166.854
3	49.840	-0.145	6.104	-127.039	-19.062	130.686
1	42.857	-3.195	-2.281	-151.534	36.443	33.614
2	45.230	-6.636	13.197	-8.498	18.979	-167.151
3	49.875	-0.092	6.065	-126.814	-19.512	130.318
1	42.861	-3.199	-2.290	-151.528	36.388	33.575
2	45.256	-6.636	13.232	-8.487	19.166	-167.233
3	49.827	-0.044	6.008	-126.500	-19.963	129.725
1	42.861	-3.199	-2.303	-151.512	36.305	33.509
2	45.296	-6.671	13.171	-8.504	19.600	-167.327
3	49.827	-0.123	5.889	-126.314	-20.496	128.885
1	42.866	-3.208	-2.307	-151.501	36.250	33.493
2	45.335	-6.693	13.162	-8.476	19.820	-167.442
3	49.805	-0.369	5.862	-126.803	-20.754	128.495
1	42.866	-3.195	-2.316	-151.440	36.207	33.476
2	45.371	-6.596	13.149	-8.245	20.067	-167.667
3	49.787	-0.448	5.805	-126.890	-21.215	127.962
1	42.866	-3.199	-2.316	-151.424	36.163	33.454
2	45.353	-6.623	13.197	-8.213	20.111	-167.711
3	49.708	-0.527	5.775	-126.923	-21.539	127.385
1	42.866	-3.217	-2.334	-151.462	36.086	33.399
2	45.406	-6.640	13.158	-8.213	20.380	-167.832
3	49.712	-0.769	5.805	-127.484	-21.660	127.313
1	42.879	-3.195	-2.338	-151.369	36.058	33.410
2	45.428	-6.592	13.136	-8.103	20.567	-167.970
3	49.704	-0.567	5.682	-126.874	-22.067	127.006
1	42.879	-3.191	-2.334	-151.330	36.036	33.405
2	45.450	-6.544	13.105	-7.921	20.814	-167.975
3	49.642	-0.611	5.779	-126.951	-22.094	126.989
1	42.879	-3.186	-2.342	-151.297	35.981	33.366
2	45.489	-6.605	13.105	-7.998	20.985	-167.948
3	49.660	-0.584	5.687	-126.731	-22.369	126.610
1	42.874	-3.182	-2.347	-151.275	35.937	33.350
2	45.542	-6.557	13.070	-7.866	21.215	-168.025
3	49.660	-0.510	5.691	-126.522	-22.517	126.511
1	42.879	-3.173	-2.369	-151.270	35.860	33.306
2	45.559	-6.548	13.109	-7.828	21.193	-168.074
3	49.673	-0.497	5.647	-126.478	-22.753	126.292
1	42.874	-3.177	-2.378	-151.270	35.806	33.284
2	45.551	-6.557	13.109	-7.812	21.248	-168.101
3	49.594	-0.527	5.608	-126.478	-22.929	126.050
1	42.874	-3.177	-2.378	-151.237	35.784	33.290
2	45.555	-6.561	13.118	-7.795	21.276	-168.134
3	49.563	-0.620	5.572	-126.715	-23.028	125.830
1	42.879	-3.169	-2.373	-151.187	35.762	33.295
2	45.555	-6.526	13.109	-7.702	21.342	-168.184
3	49.519	-0.659	5.546	-126.836	-23.198	125.676
1	42.874	-3.160	-2.356	-151.138	35.767	33.328
2	45.564	-6.517	13.140	-7.663	21.320	-168.195
3	49.475	-0.650	5.559	-126.847	-23.292	125.545
1	42.874	-3.169	-2.351	-151.116	35.745	33.350
2	45.564	-6.500	13.149	-7.597	21.331	-168.222
3	49.449	-0.677	5.590	-126.896	-23.352	125.495
1	42.870	-3.160	-2.356	-151.078	35.718	33.356
2	45.573	-6.478	13.153	-7.542	21.369	-168.255
3	49.431	-0.664	5.568	-126.841	-23.500	125.418
1	42.866	-3.164	-2.351	-151.067	35.701	33.356
2	45.577	-6.473	13.136	-7.504	21.451	-168.261
3	49.392	-0.650	5.546	-126.759	-23.627	125.275
1	42.870	-3.160	-2.356	-151.034	35.668	33.350
2	45.586	-6.451	13.153	-7.449	21.484	-168.294
3	49.356	-0.571	5.524	-126.473	-23.852	125.050
1	42.870	-3.155	-2.356	-151.012	35.652	33.350
2	45.590	-6.443	13.131	-7.405	21.589	-168.299
3	49.348	-0.598	5.410	-126.402	-24.116	124.605
1	42.870	-3.160	-2.360	-151.006	35.630	33.345
2	45.595	-6.465	13.122	-7.411	21.671	-168.299
3	49.317	-0.699	5.375	-126.561	-24.264	124.281
1	42.874	-3.155	-2.364	-150.984	35.602	33.345
2	45.603	-6.465	13.105	-7.389	21.776	-168.332
3	49.313	-0.712	5.322	-126.511	-24.511	123.963
1	42.879	-3.155	-2.360	-150.957	35.597	33.350
2	45.612	-6.460	13.096	-7.345	21.847	-168.343
3	49.273	-0.655	5.326	-126.391	-24.693	123.743
1	42.874	-3.164	-2.360	-150.979	35.586	33.345
2	45.617	-6.456	13.105	-7.312	21.880	-168.371
3	49.225	-0.756	5.383	-126.616	-24.731	123.638
1	42.879	-3.173	-2.364	-150.990	35.558	33.339
2	45.621	-6.469	13.114	-7.312	21.918	-168.371
3	49.198	-0.844	5.313	-126.726	-24.945	123.419
1	42.879	-3.169	-2.364	-150.968	35.547	33.339
2	45.634	-6.451	13.114	-7.251	21.968	-168.415
3	49.198	-0.743	5.278	-126.451	-25.132	123.303
1	42.879	-3.173	-2.369	-150.973	35.531	33.334
2	45.630	-6.451	13.122	-7.246	21.984	-168.426
3	49.185	-0.730	5.322	-126.435	-25.132	123.314
1	42.874	-3.173	-2.369	-150.968	35.520	33.328
2	45.630	-6.451	13.122	-7.235	22.023	-168.448
3	49.176	-0.699	5.260	-126.253	-25.291	123.144
1	42.874	-3.169	-2.369	-150.957	35.509	33.328
2	45.634	-6.451	13.109	-7.218	22.089	-168.459
3	49.181	-0.694	5.230	-126.215	-25.390	123.100
1	42.874	-3.169	-2.369	-150.940	35.498	33.328
2	45.639	-6.447	13.109	-7.213	22.133	-168.469
3	49.168	-0.708	5.221	-126.226	-25.462	123.095
1	42.870	-3.169	-2.373	-150.940	35.487	33.317
2	45.639	-6.447	13.096	-7.196	22.188	-168.480
3	49.150	-0.712	5.212	-126.215	-25.533	123.067
1	42.874	-3.164	-2.373	-150.918	35.487	33.323
2	45.639	-6.443	13.096	-7.180	22.215	-168.486
3	49.150	-0.703	5.186	-126.143	-25.621	123.001
1	42.874	-3.160	-2.369	-150.896	35.487	33.328
2	45.634	-6.438	13.096	-7.169	22.237	-168.502
3	49.141	-0.694	5.181	-126.110	-25.670	122.974
1	42.874	-3.160	-2.364	-150.885	35.492	33.339
2	45.634	-6.447	13.105	-7.180	22.237	-168.502
3	49.132	-0.703	5.173	-126.121	-25.736	122.919
